Date,base,weather,econ,dist,price,promotion,m_Wow_TV,m_Wow_OLV,m_Wow_Social,m_Amaze_Tot,m_Celeb_TV,m_Celeb_Outdoor,m_Celeb_Display,comp,model,model_og,diff
2024-06-18,728629.7277045449,-37628.366617393,94563.18628111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.8559304986595,0.0,9724.326335727017,-4388.600481242009,792134.1291532536,792516.4526431998,-382.3234899461968
2024-06-25,665749.5303766724,46153.60588603925,94639.89050620457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5151.490422216817,801391.5363466993,801332.7229816063,58.81336509308312
2024-07-02,671142.1247847022,-12101.567289304718,88553.23828968588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3898.327234052382,743695.4685510311,743771.3859589206,-75.91740788950119
2024-07-09,671923.1590807905,-7106.087912919254,87617.73090148634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17550.470565316537,734884.3315040411,735058.5085537848,-174.17704974371009
2024-07-16,674577.2773138874,-45854.48931701779,84090.60997350882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10967.863115571687,701845.5348548067,702692.4899078968,-846.9550530901179
2024-07-23,723215.5884300191,31172.187151074384,100270.842104088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7970.057483585518,846688.560201596,846642.2938243037,46.26637729234062
2024-07-30,671138.9625179693,-11549.860009949885,88550.59666221032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4462.823781868574,743676.8753883612,743752.702940802,-75.82755244080909
2024-08-06,673376.6651367258,-29052.236510977244,85633.24459344179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13583.078429313295,716374.5947898771,716859.1854477957,-484.59065791859757
2024-08-13,670359.1901444045,-1676.3877727613233,89413.82585262386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6239.03846808198,751857.5897561852,751876.7019082605,-19.112152075278573
2024-08-20,723534.1554823121,-67093.6351295911,116343.08863855939,0.0,0.0,216665.99350499755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7167.4405586688745,982282.1619376091,981916.6576635316,365.50427407748066
2024-08-27,657341.6466086376,57869.46342565566,119690.43399036973,0.0,0.0,222899.7622207953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8477.872986227885,1049323.4332592303,1048634.4498270515,688.9834321788512
2024-09-03,694049.8907584057,-34588.573168200535,116010.75829160694,0.0,0.0,216047.09395851896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991519.169840331,990539.541373981,979.62846634991
2024-09-10,688233.6175215112,-9791.857768180515,117949.4236016449,0.0,0.0,219657.47469009826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016048.6580450737,1015603.4839692784,445.17407579533756
2024-09-17,688521.0684380675,-10989.90100621813,117856.8723501905,0.0,0.0,219485.11628805494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014873.1560700948,1014382.8994681858,490.2566019089427
2024-09-24,771301.9391576112,-73941.77119722874,106952.67458278986,0.0,0.0,91603.39978354485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895916.2423267172,896555.3981569558,-639.1558302385965
2024-10-01,737590.5277449504,23338.248674176488,102189.60778020354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863118.3841993305,863118.3841993319,-1.3969838619232178e-09
2024-10-08,736311.792897043,36445.30267763101,103574.07143963034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876331.1670143044,876331.167014306,-1.5133991837501526e-09
2024-10-15,739781.4724543501,1776.8381135924778,99923.91249400837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841482.2230619509,841482.2230619525,-1.6298145055770874e-09
2024-10-22,771357.808452289,20690.7281944287,106426.5301525935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898475.0667993112,898475.0667993128,-1.6298145055770874e-09
2024-10-29,767675.0416129132,-7739.950348822619,102553.22233807968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862488.3136021703,862504.5058244513,-16.19222228100989
2024-11-05,781037.5950912858,-30964.390921076178,101595.7835617958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851668.9877320054,851917.2945488372,-248.3068168318132
2024-11-12,777780.2535018239,1202.8389247901496,104977.47299970008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883960.5654263141,883960.5654263158,-1.6298145055770874e-09
2024-11-19,843785.6278823523,-10529.599705719356,112480.58667089764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945736.6148475306,945763.8224907967,-27.20764326606877
2024-11-26,673783.903668155,-42711.059755803304,85744.1515576181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716816.9954699697,717353.7832076795,-536.7877377098193
2024-12-03,548618.8344698867,-4210.543053841232,73446.52480828013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617854.8162243257,617861.5355744375,-6.719350111787207
2024-12-10,548858.9816867023,-6544.65596343919,73201.65389946863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615515.9796227318,615532.1463568333,-16.1667341014836
2024-12-17,550121.9117768852,-19110.13662078999,71879.38658124446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602891.1617373396,603026.0029275239,-134.84119018435013
2024-12-24,295394.28188344307,-4878.644259438818,39235.812616609655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329751.45024061395,329768.07556557114,-16.62532495718915
