Date,base,weather,econ,dist,price,promotion,m_wow_tv,m_wow_olv,m_wow_social,m_amaze_tot,m_celeb_tv,m_celeb_outdoor,m_celeb_display,comp,model,model_og,diff
2024-01-02,430987.99290595594,-23236.022359475402,92936.92365545516,43213.81798924098,0.0,89587.46556001897,0.0,0.0,0.0,0.0,175.38046874539896,-121.76303166068361,7602.164211016054,-6763.84421887321,634382.1151804233,634382.1151804222,1.0477378964424133e-09
2024-01-09,429205.1279460601,-13220.413936480802,93570.16473572467,43508.26247599292,0.0,90197.88455430449,0.0,0.0,0.0,0.0,123.60808353884487,-86.50686130160369,6085.677015396961,-8026.12175119788,641357.6822620378,641357.6822620366,1.1641532182693481e-09
2024-01-16,425523.9005268564,4914.31438194531,95028.1495119813,44186.19635064821,0.0,91603.32338090302,0.0,0.0,0.0,0.0,87.87649873137885,-62.52948345694867,3807.926912780221,-8103.145820288613,656986.0122601003,656986.0122600968,3.4924596548080444e-09
2024-01-23,456229.8226261967,-4473.281397035877,106640.43810608725,49585.679204250686,0.0,138882.74420706744,0.0,0.0,0.0,0.0,69.03184819495026,-49.52310516595396,2829.003722663761,-9291.541170448052,740422.3740418109,740422.3740418123,-1.3969838619232178e-09
2024-01-30,425693.07529986673,-7178.175929338839,103333.43872343234,48047.990374110974,0.0,159568.82962428321,0.0,0.0,0.0,0.0,46.824467785077516,-33.78836658990672,1097.8259675458075,-10914.149802648812,719661.8703584466,719661.8703584466,0.0
2024-02-06,429366.6003084409,-8447.268120198303,89003.0147512392,47304.83028760296,0.0,157100.77249422975,0.0,0.0,0.0,0.0,32.27049253104181,-23.04162397318151,432.54592091387997,-10125.922353880233,704643.802156906,704643.8021569048,1.1641532182693481e-09
2024-02-13,559330.9784219231,-31054.262449890124,113816.15055100131,60492.9361196545,0.0,200898.87094114302,0.0,0.0,0.0,0.0,28.887231352035148,-20.322778568343505,221.29662201034725,-9509.475912933862,894205.0587456919,894205.0587456936,-1.7462298274040222e-09
2024-02-20,575483.4429557286,-10969.309125757864,119348.81075584843,63433.52810702448,0.0,210664.6658926838,0.0,0.0,0.0,0.0,21.20412421699992,-15.147173291922675,92.8287151167519,-12925.505633083585,945134.5186184857,945134.518618484,1.6298145055770874e-09
2024-02-27,633214.4668810779,1021.7961391179894,133087.9970350103,70735.86361826591,0.0,234915.943042466,0.0,0.0,0.0,0.0,6080.305867848447,-11.918059059105573,7947.146918592321,-28672.157273923076,1058319.4441693968,1058319.444169395,1.862645149230957e-09
2024-03-05,661335.1580166769,5662.646150933332,142746.40977273358,76376.68229987618,0.0,253649.27253531214,0.0,0.0,0.0,0.0,12071.089402970325,-9.198704507738517,36211.67818453472,-32682.570454125642,1155361.1672044038,1155361.1672044017,2.0954757928848267e-09
2024-03-12,651796.5612056765,12179.295705842727,145083.9961403018,77627.41141893782,0.0,257802.98177792045,0.0,0.0,0.0,0.0,16007.704590116098,-6.726019346206796,34347.671491829584,-3372.967005176606,1191465.9293061025,1191465.9293061001,2.3283064365386963e-09
2024-03-19,712198.6378022652,72922.13004704467,142945.29219084184,76483.09463828156,0.0,117275.67963649397,0.0,0.0,0.0,0.0,15426.275154692812,-4.51233568259807,24609.729527212974,-5061.397039777625,1156794.929621373,1156794.9296213726,4.656612873077393e-10
2024-03-26,694608.1612824344,12284.175187476661,117050.73423588356,62628.17226671117,0.0,0.0,0.0,0.0,0.0,0.0,8861.100304046848,-2.3941189049644525,19701.016169804312,-5055.238111335588,910075.7272161164,910075.727216118,-1.6298145055770874e-09
2024-04-02,713010.4826124902,64515.97650397824,122231.45060398742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.831804669801,-1.6807483128834402,15775.865897568348,-5650.973157473429,916158.9535169078,916158.9535169044,3.3760443329811096e-09
2024-04-09,718249.8628753041,32742.90148632188,117184.42104256843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.430933621894,-1.1116975341818987,7622.739513183509,-8093.2996138086255,871922.944539657,871922.944539657,0.0
2024-04-16,675958.9275930522,98173.24562982481,118975.65439023674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.5194466218195,-0.8046478421383585,3103.9068181270754,-5754.115714512023,893456.3335155082,893456.3335155068,1.3969838619232178e-09
2024-04-23,732563.5963153407,64505.3864865924,122635.95902529213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3679528414104,-0.5731981759467526,1281.1159332857249,-8149.974145333865,915000.8783698425,915000.8783698425,0.0
2024-04-30,712398.8478924566,25638.684414845447,113424.10067922359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.4030833764325,-0.3664051468440627,474.1546314319914,-12465.038186833226,840872.7861093539,840872.7861093526,1.280568540096283e-09
2024-05-07,713783.2148247871,16721.58657158464,111922.43714003981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.9283050955456,-0.25210815709447326,187.18258201362127,-15452.199320758185,828130.8979946055,828130.8979946026,2.9103830456733704e-09
2024-05-14,708463.765673122,-2599.407937981497,118967.34076156719,0.0,0.0,75416.56908188466,0.0,0.0,0.0,0.0,721.0685201058542,-0.19040060169782888,79.59127728114555,-14182.192772083157,886866.5442032947,886866.5442032929,1.7462298274040222e-09
2024-05-21,758221.0402179179,-15619.317771182532,135969.94104258379,0.0,0.0,145959.00935718525,0.0,0.0,0.0,0.0,576.9565574957018,-0.15416904396762082,8679.319139637682,-14001.574219926246,1019785.2201546675,1019785.2201546695,-1.979060471057892e-09
2024-05-28,617549.3792978586,37697.48590888338,119348.2273844769,0.0,0.0,128116.17703150035,0.0,0.0,0.0,0.0,2517.3614266268487,-0.09843368716044817,12526.841808455392,-4878.306197039618,912877.0682270747,912877.0682270763,-1.6298145055770874e-09
2024-06-04,649273.626712027,-48324.38555532516,114981.01304865401,0.0,0.0,123428.12411907205,0.0,0.0,0.0,0.0,3266.454047068073,-0.06328379035743605,18464.089409291853,-2812.5533100625944,858276.3051869348,858276.3051869349,-1.1641532182693481e-10
2024-06-11,653632.2079871951,-41788.67856554016,106491.370003779,0.0,0.0,51193.402638976724,0.0,0.0,0.0,0.0,3457.4678793101007,-0.04048547236682065,20798.25119858135,-4179.280726766408,789604.6999300632,789604.6999300619,1.280568540096283e-09
2024-06-18,707889.7842934683,-35595.567088023316,108309.55534019419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.7501332988168,-0.028491050840614405,20085.497544722366,-5186.022504904384,798441.9692277052,798441.9692277038,1.3969838619232178e-09
2024-06-25,650125.7648135255,42288.8166380155,107678.76598303032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.2713116592438,-0.020274985276404863,8048.285333983547,-7472.7578520009165,802715.1259532281,802715.1259532265,1.6298145055770874e-09
2024-07-02,655651.6331845593,-9382.454161459897,101814.51420534891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.9034763777681,-0.013195045812342961,3053.263763355378,110.03579858499569,752601.8830717206,752601.8830717192,1.3969838619232178e-09
2024-07-09,656862.9319775329,-6621.275205408662,100456.22025671473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0321903521902,-0.009079666230370854,1206.4806707512794,-11648.192450676912,741192.1883595993,741192.1883595954,3.958120942115784e-09
2024-07-16,660371.5344303884,-44500.53762016158,96287.66055175039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.1519401061438,-0.006027112429043021,462.791940226284,-6588.723173886217,706660.8720413111,706660.8720413098,1.280568540096283e-09
2024-07-23,703047.7080475551,26270.062950161355,112778.0576909879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0793984991648,-0.005054979648322946,216.86247689884058,-5718.703855940694,837109.061653182,837109.0616531835,-1.5133991837501526e-09
2024-07-30,656984.041027919,-12792.886430943116,100315.83640135142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.74310581636104,-0.0031088231843939993,77.16549712103831,-4884.937945180736,740019.9585472607,740019.9585472608,-1.1641532182693481e-10
2024-08-06,658877.4660884131,-27445.22326879684,98013.48842508944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.38143597396027,-0.0021139752477911436,30.158729651592786,-8737.300659964745,720957.9686363912,720957.9686363875,3.725290298461914e-09
2024-08-13,655640.3291435429,-449.9029460702703,101781.87924091346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.47853717359473,-0.0015519394597562186,12.527461385799036,-4770.689325009595,752373.6205599965,752373.6205599952,1.280568540096283e-09
2024-08-20,700638.110222061,-62914.74616776032,133036.4770316255,0.0,0.0,228774.15150297363,0.0,0.0,0.0,0.0,145.9198421276817,-0.001441534354139313,6.5497617403783615,-8810.691258700434,990875.769492533,990875.7694925332,-1.1641532182693481e-10
2024-08-27,639203.5046291802,51128.62942996789,136649.31461569213,0.0,0.0,234986.91262875163,0.0,0.0,0.0,0.0,104.92011821981453,-0.001118822967799368,2.691058150998208,-3592.468713143759,1058483.502647996,1058483.502647996,0.0
2024-09-03,674877.1190845752,-30413.293048807,133469.48701565727,0.0,0.0,229518.77052701247,0.0,0.0,0.0,0.0,71.73615671123319,-0.0007276636135236968,1.051375745645958,0.0,1007524.8703832313,1007524.870383233,-1.6298145055770874e-09
2024-09-10,670654.8411865073,-12742.128847132164,134922.16535895626,0.0,0.0,232016.84671491623,0.0,0.0,0.0,0.0,50.762404946554504,-0.000521264699152042,0.42512769270556505,0.0,1024902.9114246222,1024902.9114246204,1.7462298274040222e-09
2024-09-17,670184.9930847548,-10773.153315081607,135078.89689299194,0.0,0.0,232286.36771030648,0.0,0.0,0.0,0.0,35.57523232104984,-0.00036580806951306183,0.1702486384020143,0.0,1026812.8494881231,1026812.849488121,2.0954757928848267e-09
2024-09-24,750615.3063083414,-66272.60378125167,122421.72101277627,0.0,0.0,97199.57652406851,0.0,0.0,0.0,0.0,22.569351428503833,-0.0002191451514171686,0.06171839642794943,0.0,903986.6309146142,903986.6309146127,1.5133991837501526e-09
2024-10-01,737841.7494228028,23114.71977115198,118438.66142407956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.284588544498234,-0.00015005404623491861,0.023884141281352623,0.0,879410.4389406662,879410.4389406646,1.5133991837501526e-09
2024-10-08,737116.8067092306,29712.43117718591,119216.5059103593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.769507104563056,-0.00010593462761557312,0.009616400078321622,0.0,886056.5228143459,886056.5228143444,1.5133991837501526e-09
2024-10-15,740757.0460138853,-2430.2876709590687,115440.33138738542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299881971798822,-7.110330813215388e-05,0.003724721207779676,0.0,853774.3932659014,853774.3932658999,1.5133991837501526e-09
2024-10-22,749779.7322676547,18357.941607727626,119660.13049730546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.296711790434317,-5.1921049916946966e-05,0.0015443494800923424,0.0,887803.1025769068,887803.1025769019,4.889443516731262e-09
2024-10-29,752761.3110267324,-5326.439728362907,116923.52192458011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62290702221511,-3.525630783972655e-05,0.0006036124731565261,0.0,864362.0166983281,864362.0166983266,1.5133991837501526e-09
2024-11-05,760136.6410973849,-28705.656041720264,114883.52969703374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4917896824808383,-2.407988914528087e-05,0.00023723215368197397,0.0,846317.006755533,846317.0067555315,1.5133991837501526e-09
2024-11-12,757153.3807671049,-2515.327460500404,117990.55348297606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7914268629451489,-1.7449016821382488e-05,9.745862137986134e-05,0.0,872630.3982964531,872630.3982964517,1.3969838619232178e-09
2024-11-19,817189.6048363618,-19480.47813486806,125065.87971961497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329195492457393,-1.2886069802370583e-05,4.132083354620539e-05,0.0,922776.335645036,922776.3356450343,1.6298145055770874e-09
2024-11-26,663081.6724261226,-48879.74049540184,96911.67394531753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209817072511934,-6.912426902684919e-06,1.2808037039033392e-05,0.0,711114.3268636412,711114.3268636399,1.280568540096283e-09
2024-12-03,546501.6410594664,-10829.193239993901,83938.82225593382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43712850543951665,-4.240927155846383e-06,4.436958344569131e-06,0.0,619611.7072041078,619611.7072041066,1.1641532182693481e-09
2024-12-10,546616.9152582719,-11841.369269083854,83818.70506918318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30555211224113304,-2.9638278814087228e-06,1.7724267548318489e-06,0.0,618594.556609292,618594.5566092909,1.1641532182693481e-09
2024-12-17,548291.4484653226,-26817.966765814726,82023.54686423746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093056537681298,-2.0180377889150927e-06,6.941916778434393e-07,0.0,603497.2378680753,603497.237868072,3.259629011154175e-09
2024-12-24,294479.7114091776,-5570.031657622709,45266.16741049341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08085636280114396,-7.847798279181027e-07,1.5289632220190213e-07,0.0,334175.92801777925,334175.9280177786,6.402842700481415e-10
